kd_diff,sig_strike_diff,total_strikes_diff,td_diff,ctrl_time_diff,height_diff,weight_diff,reach_diff,age_diff,winrate_diff,winner
0.3,-9.3,-11.8,4.0,298.9,2,0,2,-8,0.06493506493506485,1
0.0,52.0,90.5,-1.0,169.5,-4,15,-1,-10,-0.02020202020202022,0
0.0,21.0,29.0,1.0,47.0,0,0,2,3,0.038461538461538436,1
0.0,-55.4,-54.2,0.0,2.4000000000000004,0,12,6,-2,0.15000000000000002,1
0.0,-28.0,-13.800000000000004,-0.3999999999999999,120.40000000000003,1,0,2,-1,-0.03584229390681004,0
-0.4,-10.2,-13.199999999999996,1.2,16.599999999999994,1,0,-1,12,-0.021181716833890696,1
-0.2,-2.8999999999999986,-0.3999999999999986,-2.4,34.400000000000006,4,0,1,-12,-0.07017543859649122,0
-0.4,6.399999999999999,19.799999999999997,0.4,92.0,-3,0,-1,-4,0.11782945736434114,1
1.0,16.2,3.8000000000000007,-1.2,-64.6,-3,0,0,0,0.109500805152979,1
0.5,-4.25,-17.75,0.0,-10.75,4,10,5,-6,0.01333333333333342,1
0.6,26.4,30.200000000000003,1.8,60.0,-3,-20,-1,2,0.01098901098901095,1
0.0,42.0,73.75,1.75,-0.5,-3,0,-5,-2,0.03992740471869327,1
0,0,0,0,0,-7,-20,-3,-1,0.010695187165775444,1
0.0,-18.333333333333332,-15.0,-0.33333333333333337,65.66666666666667,1,10,-3,2,-0.2055555555555556,0
-0.25,15.25,7.0,-0.75,-95.0,4,-6,6,5,-0.13749999999999996,1
-0.2,19.200000000000003,1.0,0.19999999999999996,-27.0,4,10,0,-2,0.06074074074074065,0
0.8,28.200000000000003,51.599999999999994,-0.8,-181.20000000000002,-3,15,-6,1,-0.14074074074074072,0
0.5,-12.0,-12.5,0.5,-4.0,3,10,5,-3,-0.0461538461538461,1
0.0,55.83333333333333,44.833333333333336,0.8333333333333334,65.0,-1,0,1,6,-0.04924242424242431,1
-0.4,23.733333333333334,56.2,0.19999999999999996,73.86666666666666,3,-15,7,-3,0.0011627906976744429,1
-0.25,-40.5,-40.25,1.5,74.75,0,-10,-2,-3,-0.11755485893416928,1
0.25,-34.33333333333333,-9.25,1.25,141.5,3,0,3,2,-0.196078431372549,1
-0.3333333333333333,13.933333333333334,20.4,0.3999999999999999,-16.19999999999999,-5,0,-7,10,-0.13461538461538458,0
-1.0,-5.5,-9.5,0.5,56.5,1,3,-2,-1,0.0,0
0.0,-5.5,9.0,0.0,159.0,2,10,5,-4,-0.02922077922077926,0
0.0,29.0,33.2,0.19999999999999996,-30.599999999999994,-7,0,-3,-3,0.033333333333333326,1
-0.20000000000000007,18.799999999999997,34.8,1.6,151.20000000000002,-2,0,-3,1,0.030303030303030276,1
0.0,24.200000000000003,61.199999999999996,1.5999999999999999,160.0,-1,0,0,-2,0.2897435897435898,1
-1.2,35.8,37.400000000000006,-0.4,-50.0,-2,15,3,-1,0.023457419683834857,1
-0.09999999999999998,-28.25,-40.95,-0.85,-24.299999999999997,-3,0,1,4,0.021428571428571352,0
0.5,-29.0,-29.25,0.0,67.5,3,14,2,-7,-0.10782608695652174,0
0.0,-42.849999999999994,-23.700000000000003,4.1,310.85,0,-10,2,-5,0.31196581196581197,1
-1.0,6.199999999999996,21.0,1.0,80.0,1,10,6,-3,0.16666666666666674,1
0.0,14.849999999999994,-8.299999999999997,-0.04999999999999999,-59.05,-2,-10,-2,8,-0.14652014652014644,0
-0.5,-21.450000000000003,-14.600000000000001,0.5,92.25,-3,0,-1,6,0.017316017316017285,0
0.0,13.466666666666669,14.599999999999994,-0.4,-39.13333333333333,2,0,-1,-4,0.26225490196078427,1
-0.4,41.8,46.8,-1.0,58.0,3,-20,5,-1,0.09999999999999998,0
0.6,-5.600000000000001,-21.4,-1.0,-56.0,0,0,1,0,-0.21250000000000002,1
-0.2,8.200000000000003,-1.0,-0.8,-96.6,3,0,3,-3,0.06999999999999995,1
0.19999999999999996,32.199999999999996,51.400000000000006,0.7999999999999999,145.6,1,0,3,1,0.05897435897435899,0
-0.2666666666666666,-39.53333333333333,-102.06666666666666,-1.0,-235.2,-3,0,1,12,0.03913043478260869,0
0.2,-0.6000000000000014,5.300000000000001,-0.6000000000000001,96.6,2,0,4,4,-0.16433566433566438,1
0.4,14.999999999999996,14.200000000000003,-0.7999999999999999,-137.2,-1,0,-1,4,0.011363636363636354,0
0.0,1.0,-9.666666666666664,-0.6666666666666667,46.66666666666667,-7,0,-3,4,-0.26363636363636367,1
0,0,0,0,0,-3,0,-2,1,-0.07352941176470584,0
0.0,-23.1,-37.9,0.09999999999999998,-146.8,0,0,5,1,0.14814814814814814,0
-0.2,26.599999999999998,25.0,0.0,-21.200000000000003,-2,0,-5,-10,-0.0012499999999999734,0
0.0,-47.2,-71.05,-0.65,-78.6,-4,0,-7,5,0.049342105263157854,0
0,0,0,0,0,2,-10,1,5,0.050000000000000044,1
-0.2,-30.799999999999997,-90.2,-2.4,-289.2,0,0,1,-2,0.15601023017902804,0
0.0,-2.0,-21.0,-1.0,-60.0,3,0,3,1,0.17873303167420806,1
0.0,19.39999999999999,11.200000000000003,-1.2,-169.39999999999998,-1,0,-7,8,-0.039246467817896424,1
-1.0,-32.2,-41.0,1.7999999999999998,213.2,3,0,7,-2,-0.049342105263157854,0
0.0,-25.5,-33.5,-1.0,-60.0,6,0,4,0,-0.0625,0
0.8,20.6,5.799999999999997,-0.6,16.599999999999994,1,0,3,-3,0.010084033613445342,1
-0.2,-35.599999999999994,-44.599999999999994,-0.19999999999999996,-86.0,2,10,6,-5,0.05167173252279633,1
0.0,-15.0,-29.75,0.75,57.0,-4,0,-1,5,0.08465608465608465,1
-0.5,-28.0,-36.5,-2.0,-164.5,2,10,-1,-10,0.21666666666666667,1
0.2,1.7999999999999972,-12.600000000000001,0.0,-21.200000000000003,1,20,4,6,0.0619354838709677,1
0.4,-20.0,-32.8,-1.0,86.19999999999999,0,-15,1,6,0.0034188034188034067,0
0.0,-10.5,-15.5,-5.5,-370.0,1,-10,-1,3,-0.09890109890109888,0
-0.2,4.799999999999997,8.0,0.4,111.6,1,0,-1,0,-0.03967168262653897,0
-0.3,-21.9,-20.9,-2.3,-114.6,0,35,1,8,0.08559782608695654,1
0.0,20.833333333333336,19.75,-0.4166666666666667,34.91666666666667,-6,0,-4,0,0.05545454545454542,1
0.2,-40.4,-74.00000000000001,-2.4000000000000004,-134.4,4,10,3,-1,0.047671840354767125,0
0.0,-22.199999999999996,-18.6,0.2,20.0,-3,0,0,-9,-0.0888888888888889,1
-0.6000000000000001,-21.000000000000007,-30.599999999999994,-2.6,-282.0,1,-10,-1,2,-0.10906298003072201,0
0.4,-39.6,-31.599999999999994,0.4,66.4,-4,-15,-1,10,-0.03759398496240607,0
0.0,58.85,62.3,0.09999999999999998,-56.5,4,0,4,-5,0.005115089514066473,1
0.4,-21.6,-20.6,0.0,-301.2,-3,0,-4,15,0.02049910873440286,0
-0.3333333333333333,-46.666666666666664,-76.33333333333333,-0.6666666666666666,-117.0,-2,0,0,-9,-0.008928571428571397,1
0.0,7.799999999999997,14.800000000000004,-0.4,7.0,-1,15,0,-9,-0.047826086956521685,1
-0.2,-7.0,-10.600000000000001,-0.6,-76.20000000000002,2,0,0,3,-0.09999999999999998,0
0.0,1.5,19.0,1.0,26.5,-1,0,4,-5,0.03749999999999998,1
0.5,18.5,30.0,1.5,178.0,3,0,0,9,0.14102564102564108,1
0.0,2.6666666666666643,7.0,1.0,329.3333333333333,0,10,0,-1,-0.050000000000000044,0
-0.20000000000000007,17.4,17.800000000000004,-0.39999999999999997,-47.2,-3,0,-3,-4,-0.012578616352201255,0
0.4,-55.199999999999996,-70.19999999999999,-0.4,-84.0,0,0,2,4,-0.12335526315789469,1
-1.0,18.0,13.199999999999989,0.4,30.8,-3,0,-5,8,-0.1515151515151516,0
-0.3333333333333333,16.833333333333336,-28.833333333333343,-6.333333333333333,-184.83333333333331,0,0,-4,0,-0.04578754578754585,0
0.4,-21.0,-36.4,-0.6,-8.0,2,-10,-1,12,-0.17391304347826086,1
-0.4,-27.400000000000006,-47.599999999999994,-1.6,-238.0,0,0,0,-2,-0.020370370370370372,0
1.0,1.3000000000000007,-30.799999999999997,-0.8,63.5,4,0,5,-3,0.25892857142857145,1
0.5,-29.0,-37.0,0.0,50.5,1,0,-2,3,0.2596153846153846,0
0.2,-7.200000000000003,-21.4,-0.4,-3.3999999999999986,3,15,4,8,0.03896103896103886,1
0.0,-57.0,-59.0,0.0,-54.0,4,0,3,3,0.07246376811594202,0
0.3333333333333333,-59.33333333333333,-54.0,-0.6666666666666667,50.666666666666686,-4,-20,-5,6,0.275,1
0.2,-6.399999999999999,-12.200000000000003,0.0,72.4,-6,0,-2,5,-0.07189542483660127,0
0.4,8.200000000000003,11.2,-0.6,-44.0,0,15,-5,9,0.016339869281045694,0
0.0,19.5,-12.0,0.0,76.0,3,12,6,-6,-0.16666666666666663,1
0.39999999999999997,-5.399999999999999,0.8000000000000043,0.0,50.400000000000006,1,0,5,3,0.010695187165775444,0
-0.2,-21.6,2.6000000000000014,0.0,104.2,1,0,1,14,0.1523809523809524,1
0.13333333333333341,12.866666666666667,-0.5333333333333314,-0.4666666666666666,-97.4,-8,0,-3,2,0.025000000000000022,0
0.0,-24.0,-36.0,-1.0,-55.0,1,0,-2,-2,0.05797101449275355,1
0.2,-25.0,-32.0,-1.0,-59.4,4,0,4,7,-0.0670807453416149,0
0.0,-60.8,-63.2,0.19999999999999996,-1.2000000000000028,0,-25,0,12,-0.17569786535303777,0
0.0,-6.200000000000003,32.599999999999994,1.7999999999999998,97.80000000000001,-2,0,-1,1,-0.13186813186813184,1
0.6,1.6000000000000014,-5.399999999999999,0.6000000000000001,51.0,-2,15,-1,6,-0.0903225806451613,1
0.0,9.600000000000001,14.933333333333335,0.8,58.06666666666666,-6,0,-3,7,-0.02083333333333337,1
0.0,5.200000000000003,10.299999999999997,0.6,-6.400000000000006,2,0,0,1,0.02941176470588236,1
-0.2,36.8,68.6,1.4,231.6,-3,0,0,5,-0.032224532224532254,0
0.0,-0.1999999999999993,-11.599999999999998,-0.6000000000000001,18.200000000000003,2,25,0,-3,-0.0670995670995671,1
0.2,-26.2,-25.0,1.0,207.8,3,15,-2,5,0.0809018567639258,1
0.0,-32.666666666666664,-47.0,-0.3333333333333333,-45.666666666666664,0,8,9,0,0.2028985507246377,1
0.0,-2.75,7.0,-1.0,-104.25,-1,0,2,2,-0.1708074534161491,1
0.4,-11.600000000000001,-9.799999999999997,-0.4,85.6,3,0,3,-1,0.13333333333333341,1
0,0,0,0,0,-5,0,-2,-2,0.42105263157894735,1
-0.4,-19.733333333333334,-7.799999999999997,-0.8,106.13333333333334,0,0,1,0,0.06060606060606066,1
0.4,-16.8,-31.8,0.0,-24.0,7,0,1,12,-0.13411764705882345,1
-0.2,28.800000000000004,57.39999999999999,0.6000000000000001,180.79999999999998,0,11,2,-4,0.015444015444015413,0
-0.5,-40.333333333333336,-55.833333333333336,0.6666666666666667,115.0,-1,20,-4,8,0.014285714285714346,0
0.3333333333333333,-21.333333333333332,-32.66666666666667,-1.0,-8.666666666666664,0,0,0,5,0.013071895424836666,1
0.2,62.8,59.599999999999994,-1.0,-67.6,2,0,-3,-2,0.021428571428571463,0
0.3999999999999999,-25.0,-30.199999999999996,0.0,8.8,-7,0,-9,-2,-0.15016685205784208,0
0.0,33.4,39.0,2.2,225.6,0,-20,-1,3,-0.027972027972027913,0
0.7,28.5,27.299999999999997,-0.09999999999999998,24.4,-1,-15,-3,3,0.06127450980392157,0
0.0,-16.8,-34.800000000000004,-0.2,-75.0,0,0,3,9,-0.13170731707317074,0
0.5,-17.5,-17.5,-1.0,-13.5,6,0,6,-5,-0.022058823529411797,0
-0.2,-31.8,-34.6,3.6,60.99999999999997,-1,0,-2,5,-0.13636363636363635,0
0.8,20.0,8.0,-0.4,56.599999999999994,-1,0,0,10,-0.10227272727272729,1
0.0,8.0,0.0,1.0,25.0,4,0,0,2,-0.05555555555555558,0
0.5,-23.900000000000006,-54.099999999999994,-1.75,-173.7,3,0,4,1,-0.054858934169279006,0
-1.2,-16.6,-20.5,-0.3999999999999999,-123.69999999999999,1,0,5,-4,0.2142857142857143,1
-0.3333333333333333,10.166666666666668,-10.166666666666664,0.6666666666666667,78.16666666666667,-3,0,0,-3,0.009615384615384581,0
0.0,12.0,2.5,-0.75,-35.0,1,0,-1,4,-0.016666666666666607,1
0.15000000000000002,-29.4,-25.75,0.2,11.0,0,0,5,2,-0.20713073005093385,0
0.2,-11.399999999999999,-3.200000000000003,0.19999999999999996,23.599999999999994,0,15,1,7,0.07983193277310918,0
1.2,-19.199999999999996,-15.399999999999991,1.4,52.4,-4,-10,-3,1,0.19181818181818178,1
0.0,21.800000000000004,12.800000000000004,-1.2,-133.8,0,0,2,1,0.0347394540942928,0
0.0,22.0,22.6,-0.19999999999999996,-39.8,2,31,7,-5,0.0703703703703703,0
-0.6666666666666666,-18.0,-1.0,0.0,21.666666666666664,1,10,-1,-3,-0.011111111111111072,1
0.0,-6.0,-13.75,-1.0,-85.0,3,0,2,-5,0.024844720496894346,1
0.0,4.799999999999997,1.1999999999999957,-0.6,-32.6,-2,0,-4,5,-0.18637992831541217,0
-1.0,-30.200000000000003,-14.799999999999997,6.4,172.2,0,-10,-3,-1,0.0,0
-0.2,55.8,89.7,1.3,84.3,2,-15,4,-5,0.01323175621491579,1
0.0,-16.8,-11.399999999999999,1.2000000000000002,328.4,-3,0,-5,-2,-0.07777777777777783,0
0.0,-5.799999999999997,-0.7999999999999972,0.8,2.200000000000003,0,0,3,-6,0.04524886877828049,0
0.25,6.75,20.083333333333336,1.3333333333333335,68.83333333333333,0,-10,0,2,0.0267857142857143,1
0.0,17.0,16.200000000000003,-0.4,-50.800000000000004,2,15,3,4,-0.05203619909502266,0
-0.3,-11.25,-1.9000000000000057,2.6,201.25,3,1,2,-4,-0.008333333333333415,1
0.2,17.400000000000006,17.200000000000003,-5.0,-246.8,-2,0,-1,11,-0.09523809523809523,1
-0.8,-5.600000000000001,16.950000000000003,-0.55,53.75,0,-10,-1,2,-0.09139784946236562,1
0.5,-58.0,-77.5,-0.5,-77.0,5,10,5,-3,0.1166666666666667,1
0.0,12.25,-3.5,0.75,84.75,0,0,-2,-6,0.21568627450980393,1
0.0,18.0,24.0,2.0,58.0,0,-10,-3,-4,0.09595959595959602,1
0.0,-16.0,-21.0,-0.4,-94.6,2,0,4,-12,0.026470588235294135,1
0.0,-2.200000000000003,28.799999999999997,0.6,42.400000000000006,2,10,4,4,-0.02116935483870963,0
-0.2,-53.599999999999994,-34.60000000000001,1.2000000000000002,222.4,1,0,-1,0,-0.051150895140664954,1
0.0,14.0,27.0,1.0,60.0,2,0,4,-2,0.074712643678161,0
0.0,1.2000000000000028,23.0,2.4,170.0,0,0,-1,-2,0.04166666666666663,0
0.0,-30.800000000000004,-37.4,0.39999999999999997,48.4,1,15,0,-8,0.10953177257525082,0
0.2,32.6,49.599999999999994,0.8,152.4,3,0,2,-3,0.02571428571428569,1
-0.55,7.049999999999997,12.700000000000003,-0.04999999999999999,22.349999999999994,-2,0,-2,0,-0.025862068965517238,0
0.09999999999999998,6.200000000000003,51.6,-1.4,80.19999999999999,-2,10,0,-3,0.1428571428571428,1
0.4,1.6666666666666679,-42.4,-2.3333333333333335,-178.5333333333333,2,0,3,-5,-0.0854700854700855,0
0.6,3.5,8.600000000000001,0.0,-21.3,1,0,-2,-4,0.030303030303030387,1
0.25,16.0,7.75,0.75,-57.75,-2,0,-2,-7,0.2028985507246377,1
0.0,-0.1999999999999993,7.600000000000001,1.2000000000000002,66.20000000000002,0,0,0,-5,-0.05357142857142849,1
0.0,17.5,35.5,0.0,15.0,-1,20,0,-8,0.1166666666666667,0
1.0,8.833333333333336,27.166666666666664,-1.1666666666666667,8.666666666666657,5,0,2,3,0.09482758620689657,0
0.0,8.0,7.0,0.0,2.0,-3,-20,-3,-2,-0.013636363636363669,1
0.0,-24.5,-30.0,-2.5,-384.0,-1,0,2,0,0.0,1
0.39999999999999997,-36.60000000000001,-37.8,0.2,25.999999999999996,-1,22,2,-1,0.007317073170731714,0
-0.2666666666666666,-11.799999999999997,-8.133333333333333,0.06666666666666671,46.33333333333333,-3,0,-3,1,-0.058441558441558406,1
0.0,47.4,50.0,-0.19999999999999996,-10.0,2,0,-1,5,0.020000000000000018,0
-0.4,13.0,10.200000000000003,0.0,-22.6,-5,-15,-5,-5,0.024150943396226476,1
-0.39999999999999997,-4.799999999999997,-5.200000000000003,0.4,118.39999999999998,2,0,2,-1,0.11550387596899225,1
0.0,-18.2,-26.200000000000003,-2.2,-134.79999999999998,0,0,1,6,-0.16013071895424835,0
0.4,7.599999999999994,12.799999999999997,-0.39999999999999997,-20.200000000000017,0,0,1,-7,0.03913043478260869,1
0.0,4.899999999999999,-5.0,-2.8,-208.3,0,0,0,12,-0.1505882352941177,0
0.0,13.0,14.0,0.0,-54.0,-3,10,-2,-5,0.18006993006993,1
0.0,-31.0,-48.0,-1.0,-60.0,5,8,3,2,-0.1517857142857143,1
0.0,-6.949999999999999,-6.450000000000003,0.55,111.1,1,10,-2,-1,0.024216524216524205,0
0.0,24.8,13.400000000000006,-0.8,-96.99999999999999,0,0,0,-4,-0.04166666666666674,1
0.6,21.4,38.8,0.8,35.2,0,0,-2,-2,0.0,1
-0.39999999999999997,70.4,81.19999999999999,1.6,190.6,0,43,8,1,0.3321839080459771,1
0.4,-23.000000000000007,-49.39999999999999,-4.0,-373.6,-3,0,-2,5,-0.10923076923076924,0
0.4,25.599999999999994,20.0,-1.0,7.400000000000006,0,0,1,2,-0.2525879917184265,0
0.0,-2.3999999999999986,13.799999999999997,-0.19999999999999996,96.30000000000001,-3,0,-3,0,-0.21449275362318843,0
0.19999999999999996,-34.0,-44.199999999999996,-0.6000000000000001,-86.2,2,0,0,-5,0.0,0
1.4,-4.5,-19.35,-5.75,-305.3,-4,10,-2,5,-0.36403508771929816,0
-1.0,10.100000000000001,24.5,0.8,29.0,-3,0,-5,5,-0.08467741935483875,0
0.0,19.35,17.599999999999994,3.35,128.3,0,0,-3,0,0.0053879310344827624,1
-0.4,15.200000000000001,11.600000000000001,-0.20000000000000007,178.60000000000002,-4,0,-2,11,0.20454545454545459,1
0.0,-2.5,-19.5,7.5,429.0,4,0,2,-14,0.17366946778711478,1
-1.0,1.3333333333333321,67.66666666666667,2.3333333333333335,-105.66666666666666,-5,-10,-4,3,-0.14903846153846156,0
0.0,-12.0,-4.5,1.0,56.0,4,0,5,0,0.03081232492997199,0
-0.20000000000000007,-8.0,-4.799999999999997,0.6000000000000001,-21.19999999999999,0,0,2,1,0.05833333333333335,0
0.0,8.0,-11.199999999999996,-0.19999999999999996,-100.99999999999999,10,12,9,-3,0.029891304347826053,1
0.0,-9.599999999999994,-44.0,-2.0,3.8,3,45,2,10,-0.15161290322580645,0
-0.5,-46.0,2.3499999999999943,3.6,160.55,-2,0,-1,10,0.06666666666666665,1
-0.4666666666666666,-5.200000000000003,-19.06666666666667,-0.6,-66.93333333333332,-4,0,-1,9,-0.15294117647058825,0
0.5,-4.5,-8.5,-1.0,142.5,3,0,1,0,0.12356979405034318,1
0.0,-9.5,-2.0,-0.5,-24.0,2,15,1,9,-0.1386554621848739,1
0.0,33.0,38.5,-1.0,88.0,-3,0,1,4,-0.18181818181818188,0
0.0,13.5,22.333333333333336,-0.8333333333333333,-56.33333333333334,-1,10,1,0,0.0,0
-0.5,-16.799999999999997,-10.799999999999997,0.0,-28.799999999999997,-2,0,-1,-2,0.10303030303030303,1
0.2,-13.2,-18.0,1.6,149.6,-4,-15,-7,15,0.10909090909090913,0
-0.2,-4.399999999999999,4.799999999999997,3.2,145.8,-1,0,-1,-1,0.12637362637362637,0
0.0,-6.0,44.0,4.0,529.0,-5,0,-3,2,0.004273504273504258,1
-0.20000000000000007,-66.2,-126.60000000000001,-3.6,-430.0,3,10,6,-4,0.026470588235294135,1
0.19999999999999996,-0.20000000000000284,-3.0,0.4,-51.39999999999999,4,0,6,-3,-0.016908212560386437,0
0.0,37.199999999999996,51.400000000000006,-1.2,-110.99999999999999,3,10,3,0,-0.09999999999999998,0
0.2,14.200000000000003,-2.3999999999999986,-0.8,-5.200000000000003,1,0,3,0,-0.04166666666666663,0
0.0,-20.599999999999998,-53.8,0.4,9.800000000000004,-1,-15,3,-2,0.05714285714285716,1
0.4,38.0,46.2,1.5999999999999999,-5.400000000000006,1,0,1,-2,-0.13384813384813388,1
0.4,-9.599999999999994,-40.00000000000001,-0.6000000000000001,-141.8,-3,-10,-3,0,-0.011904761904761973,0
0.5,70.5,64.0,-0.5,-16.0,0,-10,2,0,-0.04166666666666663,0
0.0,7.0,-7.599999999999994,-2.2,-370.4,2,10,-2,2,-0.04166666666666663,0
0.39999999999999997,24.599999999999994,56.8,1.8000000000000003,226.20000000000002,1,10,1,1,-0.014285714285714346,0
-0.4,16.400000000000006,23.800000000000004,1.8,100.20000000000002,0,10,3,-2,0.0684754521963824,0
0.0,31.0,19.0,2.0,-34.5,-3,-10,0,1,0.15555555555555556,0
0.8,10.049999999999997,9.950000000000003,0.0,27.4,2,0,3,-14,0.07203065134099618,1
0.8,21.4,10.200000000000003,0.3999999999999999,-28.8,-4,0,-5,-6,0.13157894736842102,1
0.0,-10.899999999999999,0.3999999999999986,-2.3,-13.599999999999994,0,0,-2,8,-0.05862068965517242,0
0.0,-21.0,-87.0,0.0,51.5,2,0,2,0,-0.12337662337662336,1
-0.6,-16.200000000000003,6.200000000000003,0.8,485.4,0,20,-1,-10,0.130718954248366,1
0.8,-27.6,-53.0,-1.2,-149.8,-2,0,6,-5,0.14074074074074072,1
0.0,18.0,17.0,0.33333333333333337,-82.0,-4,0,0,-2,-0.10822510822510822,1
1.0,46.0,98.0,-1.0,512.0,-4,-10,0,2,-0.13201663201663205,1
0.6,-4.399999999999999,-48.00000000000001,-0.7999999999999999,-213.2,-2,0,-4,-4,-0.045098039215686225,0
0.0,9.0,28.0,1.0,60.0,-3,15,-5,11,0.04166666666666663,0
0.0,-47.0,-45.0,2.0,-107.0,1,0,-1,5,-0.07034482758620686,0
-0.55,20.450000000000003,28.5,0.15000000000000002,35.3,-1,0,-1,6,0.03987240829346084,0
0.0,-20.800000000000004,-24.599999999999994,-1.0,-28.800000000000004,-4,-20,-2,3,0.021164021164021163,1
-0.6666666666666666,-21.6,-18.066666666666663,0.6666666666666667,135.46666666666667,1,0,-2,8,-0.05982905982905984,1
-0.4,-44.400000000000006,-49.4,0.5999999999999999,53.2,1,0,1,0,-0.03404255319148941,1
1.0,-31.0,-36.5,-0.25,-15.0,2,0,2,-4,0.017369727047146455,1
0.0,-30.0,-49.0,0.0,-21.0,-3,-10,-6,-4,-0.04040404040404044,1
0.0,-10.666666666666668,-18.666666666666664,0.0,24.33333333333333,1,0,-2,5,-0.17647058823529405,1
0.0,1.0,-11.0,0.0,38.0,0,0,1,7,-0.29220779220779225,1
-0.19999999999999996,7.399999999999999,6.0,0.2,-21.200000000000003,-2,0,-6,2,-0.019736842105263164,1
0.3333333333333333,-13.666666666666668,-21.666666666666664,-0.6666666666666667,17.33333333333333,1,22,-4,-3,-0.014285714285714346,0
0,0,0,0,0,-1,-10,3,3,-0.04761904761904767,1
0.6666666666666666,-18.0,-31.666666666666664,0.33333333333333326,-54.33333333333333,1,10,2,-3,-0.1026086956521739,0
0.0,-12.0,-9.5,0.0,172.0,0,0,-2,4,0.07499999999999996,0
-0.4,-22.799999999999997,-34.199999999999996,0.6000000000000001,74.60000000000001,-2,0,-3,-1,-0.055335968379446654,1
0.0,25.0,42.0,1.0,60.0,2,20,4,1,-0.13095238095238093,0
-0.7999999999999999,-17.000000000000004,-0.4000000000000057,3.1999999999999997,300.0,-3,0,-4,1,0.2811594202898551,1
-0.4,35.0,15.800000000000004,-2.4,-140.0,-1,0,0,4,0.07407407407407407,1
0.2,11.899999999999999,43.5,0.09999999999999998,106.0,1,-10,3,-3,0.2153846153846154,1
0.0,1.6666666666666679,-0.46666666666666146,0.0,24.13333333333334,1,0,2,11,0.18571428571428572,1
-0.09999999999999998,-15.100000000000001,4.5,1.4,146.6,-4,0,-1,-9,0.013062409288824406,0
0.6,17.200000000000003,37.8,0.19999999999999996,126.19999999999999,0,0,-2,9,0.07285714285714295,1
0,0,0,0,0,-4,0,0,2,0.09627329192546574,1
0.5,33.0,47.0,-0.5,123.5,2,0,1,1,-0.09210526315789469,1
0.0,51.4,72.2,1.6,-16.0,-2,0,-6,4,-0.012820512820512775,1
-1.0,18.9,47.900000000000006,2.0,144.3,0,0,-3,2,0.13193403298350825,0
0.0,24.0,43.0,1.0,60.0,-2,0,1,-3,0.007936507936507908,0
-0.6000000000000001,53.199999999999996,40.0,0.6000000000000001,-1.4000000000000057,-1,43,5,0,0.2732095490716181,1
0.4,3.799999999999997,0.5999999999999943,-0.7999999999999999,-52.999999999999986,0,10,-1,3,0.09161490683229812,0
0.2,40.400000000000006,44.0,-1.2000000000000002,-87.80000000000001,1,0,0,3,-0.03511705685618727,0
0.6,-20.799999999999997,-42.400000000000006,-4.199999999999999,-199.60000000000002,-5,25,-6,7,-0.082995951417004,0
0.0,-44.199999999999996,-52.0,-2.2,-249.59999999999997,0,0,-5,3,-0.08835904628330993,0
-0.6,26.4,36.4,1.0,68.19999999999999,-2,-10,0,4,0.020989505247376306,0
0.0,2.6000000000000014,9.399999999999999,2.4,302.4,-6,0,-4,8,0.0267857142857143,0
-0.6,-9.899999999999999,-17.0,0.8,17.5,0,0,1,8,0.02857142857142858,0
0.2,2.700000000000003,-52.6,-0.3,-166.0,-1,10,0,7,-0.2848484848484849,0
-1.0,-20.0,-24.0,-1.0,13.0,-2,0,-6,-5,0.13186813186813184,1
0.2,-11.600000000000001,-27.4,-1.0,-48.4,-3,0,0,7,-0.07931034482758614,1
0.19999999999999996,0.7000000000000028,-33.099999999999994,-0.5,-132.5,3,0,3,-3,0.022727272727272707,1
0.2,5.0,12.400000000000006,-1.2,83.6,-4,0,-9,6,-0.2333333333333334,0
-1.0,11.199999999999996,41.0,3.0,383.6,-1,15,7,-5,0.02564102564102566,0
-0.6000000000000001,11.200000000000003,10.800000000000004,-0.2,-42.800000000000004,-1,0,0,4,-0.017069701280227667,1
0.6,-13.200000000000003,-28.200000000000003,0.4,45.599999999999994,2,10,2,6,-0.0729312762973352,1
0.0,22.8,26.4,-0.6000000000000001,-37.400000000000006,-2,0,-3,6,-0.099290780141844,0
0.4,-17.2,-16.6,-0.4,34.599999999999994,-2,-15,-4,-2,0.06127450980392157,1
0.0,18.549999999999997,0.29999999999999716,-1.6,-159.1,1,0,1,2,-0.18210526315789466,0
-0.25,23.666666666666664,50.83333333333333,2.0,180.91666666666666,1,0,-1,1,0.024137931034482807,0
0.2,0.8000000000000007,5.0000000000000036,0.19999999999999996,-21.599999999999994,0,15,0,1,-0.06795131845841784,0
0.2,13.199999999999996,51.4,2.0,430.99999999999994,3,-20,0,3,-0.18125000000000002,0
0.0,-10.0,-26.5,0.0,-6.0,-3,0,-2,-1,-0.011494252873563204,1
0.0,-1.0,-21.333333333333336,0.0,-31.333333333333332,-1,0,-6,1,0.05555555555555547,0
0.0,-13.333333333333332,-18.0,0.0,107.0,-2,-15,0,13,0.0,0
0.0,65.4,77.60000000000001,0.6,74.8,3,0,0,0,0.009523809523809601,1
0.0,-62.599999999999994,-24.200000000000003,1.4000000000000001,111.0,-1,10,1,-1,0.10476190476190483,1
0.39999999999999997,15.8,12.8,1.4000000000000001,8.600000000000023,0,0,4,0,-0.11294117647058821,0
-0.2,0.6000000000000014,-1.7000000000000028,-1.0,-45.400000000000006,1,0,3,-4,0.1493212669683257,1
